,Momentum,Label
4049,-429.1500000000007,False
4050,-432.60000000000065,False
4051,-435.0000000000007,True
4052,-436.30000000000064,True
4053,-438.2500000000007,False
4054,-440.35000000000065,False
4055,-443.05000000000064,False
4056,-442.5000000000007,False
4057,-441.90000000000066,True
4058,-441.2500000000007,True
4059,-441.35000000000065,False
4060,-442.8500000000007,False
4061,-442.0500000000007,False
4062,-440.40000000000066,False
4063,-436.40000000000066,True
4064,-434.85000000000065,True
4065,-433.35000000000065,False
4066,-428.95000000000067,True
4067,-427.0500000000007,True
4068,-425.70000000000067,True
4069,-427.2500000000007,False
4070,-427.0500000000007,True
4071,-428.5000000000007,False
4072,-428.20000000000067,True
4073,-427.40000000000066,True
4074,-429.95000000000067,True
4075,-434.2500000000006,False
4076,-439.0000000000007,False
4077,-441.90000000000066,False
4078,-442.5000000000006,True
4079,-444.4000000000006,False
4080,-443.60000000000053,True
4081,-444.4500000000006,False
4082,-443.70000000000056,False
4083,-443.40000000000055,False
4084,-440.8500000000006,True
4085,-438.75000000000057,True
4086,-437.4500000000006,False
4087,-434.0500000000006,True
4088,-430.1500000000006,True
4089,-428.00000000000057,False
4090,-426.7000000000006,False
4091,-426.2500000000007,False
4092,-425.1000000000007,False
4093,-422.9500000000007,True
4094,-421.40000000000066,True
4095,-420.7500000000007,True
4096,-420.65000000000066,False
4097,-420.4000000000007,True
4098,-421.5500000000007,False
4099,-421.5000000000007,False
4100,-421.10000000000065,True
4101,-421.70000000000067,True
4102,-422.45000000000067,False
4103,-422.60000000000065,True
4104,-423.0000000000006,True
4105,-425.0000000000006,False
4106,-426.9500000000006,False
4107,-427.90000000000066,True
4108,-428.6000000000007,True
4109,-429.9000000000007,False
4110,-431.15000000000066,False
4111,-431.4500000000007,False
4112,-431.9000000000007,False
4113,-430.95000000000067,True
4114,-430.6000000000007,False
4115,-429.7000000000007,False
4116,-428.15000000000066,True
4117,-426.7000000000007,True
4118,-424.95000000000067,False
4119,-423.0000000000007,True
4120,-421.65000000000066,True
4121,-420.45000000000067,False
4122,-419.3000000000007,False
4123,-417.9500000000007,False
4124,-416.65000000000066,True
4125,-415.5000000000007,True
4126,-416.1500000000008,False
4127,-416.1000000000007,False
4128,-416.3500000000007,False
4129,-417.25000000000074,False
4130,-416.5500000000007,False
4131,-415.2000000000007,True
4132,-414.5500000000007,False
4133,-411.7500000000007,True
4134,-412.45000000000067,False
4135,-412.35000000000065,False
4136,-412.55000000000064,False
4137,-413.55000000000064,False
4138,-410.30000000000064,True
4139,-407.3500000000006,True
4140,-405.9500000000006,False
4141,-404.2000000000006,True
4142,-401.80000000000064,True
4143,-402.0000000000006,True
4144,-402.8000000000006,False
4145,-402.3000000000006,True
4146,-402.0000000000006,True
4147,-400.5500000000006,True
4148,-401.8000000000006,False
4149,-402.4000000000006,True
4150,-402.90000000000066,True
4151,-405.5000000000006,True
4152,-409.0000000000006,True
4153,-409.4500000000006,True
4154,-415.2000000000006,False
4155,-420.50000000000057,True
4156,-424.2000000000006,True
4157,-431.3000000000006,False
4158,-436.8500000000006,True
4159,-443.1500000000006,True
4160,-451.4500000000006,False
4161,-455.7000000000006,False
4162,-461.0000000000006,False
4163,-464.05000000000064,True
4164,-466.9500000000007,True
4165,-469.1500000000007,True
4166,-470.3500000000007,True
4167,-469.95000000000067,True
4168,-471.30000000000064,True
4169,-473.4500000000006,False
4170,-472.0500000000007,True
4171,-475.15000000000066,False
4172,-477.9000000000006,False
4173,-479.5000000000006,False
4174,-481.55000000000064,False
4175,-481.3500000000006,True
4176,-485.6500000000006,False
4177,-488.00000000000057,True
4178,-489.90000000000055,True
4179,-491.3000000000006,True
4180,-495.2000000000006,False
4181,-497.70000000000067,True
4182,-500.6000000000007,False
4183,-501.95000000000067,True
4184,-501.3500000000007,True
4185,-502.0500000000007,True
4186,-504.4500000000007,False
4187,-508.1500000000008,False
4188,-510.35000000000076,True
4189,-511.3000000000007,True
4190,-514.6000000000007,False
4191,-514.3000000000008,True
4192,-514.6000000000007,False
4193,-511.60000000000065,True
4194,-510.0500000000006,True
4195,-509.1500000000006,False
4196,-508.8500000000006,False
4197,-507.3500000000006,True
4198,-504.2000000000006,True
4199,-503.05000000000064,True
4200,-502.1500000000006,True
4201,-505.30000000000064,False
4202,-504.7500000000007,False
4203,-498.9000000000007,True
4204,-497.0000000000007,False
4205,-493.4000000000007,False
4206,-488.30000000000075,True
4207,-483.8000000000007,True
4208,-481.45000000000067,True
4209,-480.0000000000006,False
4210,-476.9000000000006,True
4211,-475.00000000000057,True
4212,-472.4000000000006,False
4213,-471.1500000000006,False
4214,-467.8500000000006,False
4215,-466.0000000000006,False
4216,-465.40000000000066,True
4217,-464.4000000000006,True
4218,-465.60000000000065,False
4219,-465.60000000000065,True
4220,-464.10000000000065,True
4221,-461.7000000000007,True
4222,-461.9000000000007,True
4223,-461.85000000000065,True
4224,-462.55000000000064,True
4225,-464.5500000000007,False
4226,-465.6000000000007,False
4227,-466.60000000000065,False
4228,-468.60000000000065,False
4229,-470.60000000000065,False
4230,-472.60000000000065,False
4231,-472.2000000000006,True
4232,-472.1000000000006,True
4233,-471.70000000000056,True
4234,-472.50000000000057,False
4235,-470.5000000000006,False
4236,-467.80000000000064,True
4237,-463.9000000000006,True
4238,-462.50000000000057,False
4239,-461.7500000000006,False
4240,-461.2000000000006,True
4241,-461.45000000000056,False
4242,-461.2500000000006,True
4243,-463.8500000000006,False
4244,-464.5500000000006,True
4245,-465.90000000000066,False
4246,-466.7000000000006,False
4247,-465.00000000000057,True
4248,-465.4000000000006,False
4249,-466.5000000000006,False
4250,-465.1000000000006,True
4251,-464.7000000000006,False
4252,-461.60000000000065,False
4253,-459.90000000000066,False
4254,-453.6500000000007,True
4255,-450.30000000000064,False
4256,-446.1000000000007,True
4257,-443.80000000000064,False
4258,-439.95000000000067,True
4259,-438.3000000000007,False
4260,-437.5000000000006,False
4261,-436.10000000000065,False
4262,-433.35000000000065,True
4263,-431.35000000000065,True
4264,-429.55000000000064,True
4265,-430.85000000000065,False
4266,-431.05000000000064,True
4267,-432.7000000000006,True
4268,-433.4000000000006,False
4269,-435.2000000000006,False
4270,-433.10000000000065,True
4271,-432.6000000000006,False
4272,-430.2500000000006,False
4273,-428.05000000000064,False
4274,-420.9500000000006,True
4275,-418.65000000000066,False
4276,-413.95000000000067,True
4277,-410.4500000000006,True
4278,-405.95000000000067,True
4279,-403.2500000000006,True
4280,-400.70000000000067,True
4281,-400.10000000000065,False
4282,-398.60000000000065,True
4283,-399.20000000000067,False
4284,-399.6000000000007,False
4285,-399.60000000000065,True
4286,-401.10000000000065,False
4287,-403.10000000000065,True
4288,-405.4000000000006,False
4289,-405.0000000000006,False
4290,-403.1000000000006,True
4291,-402.1000000000006,False
4292,-399.6000000000006,True
4293,-396.20000000000056,True
4294,-393.2500000000005,False
4295,-390.7500000000005,True
4296,-388.7500000000005,False
4297,-385.45000000000056,True
4298,-385.20000000000056,False
4299,-383.4000000000005,False
4300,-379.60000000000053,True
4301,-376.10000000000053,True
4302,-374.50000000000057,True
4303,-374.00000000000057,False
4304,-372.6000000000006,True
4305,-372.6000000000006,False
4306,-371.3500000000006,False
4307,-368.5500000000006,True
4308,-366.8000000000005,True
4309,-365.00000000000057,True
4310,-362.3000000000005,True
4311,-362.6000000000006,True
4312,-366.0500000000006,False
4313,-367.85000000000053,True
4314,-372.3000000000005,False
4315,-375.5000000000005,True
4316,-378.1000000000006,True
4317,-381.40000000000055,True
4318,-384.25000000000057,True
4319,-388.0500000000006,True
4320,-394.5000000000006,False
4321,-398.30000000000064,True
4322,-403.9500000000006,False
4323,-407.7500000000006,False
4324,-408.9500000000006,False
4325,-407.05000000000064,True
4326,-409.45000000000067,False
4327,-409.2000000000006,True
4328,-409.7000000000006,True
4329,-409.2000000000006,True
4330,-410.85000000000065,False
4331,-410.85000000000065,True
4332,-411.8500000000006,False
4333,-411.0000000000006,False
4334,-410.3500000000006,True
4335,-409.0500000000006,True
4336,-409.0500000000006,True
4337,-411.95000000000056,True
4338,-415.35000000000053,True
4339,-417.6500000000005,False
4340,-419.9500000000005,False
4341,-421.0000000000005,True
4342,-424.1500000000005,False
4343,-425.35000000000053,False
4344,-426.9000000000005,False
4345,-427.20000000000056,False
4346,-426.8000000000005,True
4347,-428.0000000000005,False
4348,-427.4500000000005,True
4349,-426.9500000000005,True
4350,-425.85000000000053,True
4351,-424.4000000000006,True
4352,-424.3000000000006,False
4353,-422.8000000000006,True
4354,-422.50000000000057,True
4355,-420.8000000000006,True
4356,-421.40000000000055,False
4357,-421.3000000000006,True
4358,-423.70000000000056,False
4359,-424.50000000000057,True
4360,-426.95000000000056,False
4361,-429.7000000000006,False
4362,-432.00000000000057,False
4363,-433.60000000000053,False
4364,-434.00000000000057,True
4365,-434.4000000000006,True
4366,-436.25000000000057,True
4367,-437.9000000000006,False
4368,-439.3000000000006,True
4369,-440.5500000000006,False
4370,-443.6500000000006,False
4371,-440.2000000000006,True
4372,-439.7000000000006,False
4373,-435.7500000000006,True
4374,-432.40000000000066,True
4375,-431.20000000000067,False
4376,-429.5000000000007,False
4377,-427.0000000000007,True
4378,-425.3000000000007,False
4379,-422.0000000000007,False
4380,-418.45000000000067,False
4381,-414.0000000000007,False
4382,-408.5500000000007,False
4383,-404.15000000000066,False
4384,-400.15000000000066,True
4385,-397.5000000000007,False
4386,-393.5000000000006,True
4387,-391.1500000000006,True
4388,-388.5500000000006,False
4389,-386.1500000000006,False
4390,-383.30000000000064,True
4391,-381.4000000000006,False
4392,-379.4500000000006,False
4393,-378.0500000000006,False
4394,-377.45000000000056,False
4395,-376.25000000000057,True
4396,-375.10000000000053,True
4397,-375.25000000000057,True
4398,-375.2000000000006,False
4399,-374.00000000000057,True
4400,-374.7000000000006,False
4401,-375.0000000000006,True
4402,-376.3000000000006,False
4403,-377.65000000000055,False
4404,-378.3500000000006,True
4405,-379.45000000000067,True
4406,-381.30000000000064,False
4407,-380.8000000000007,True
4408,-383.2500000000006,True
4409,-385.8500000000007,True
4410,-388.30000000000064,False
4411,-390.1500000000006,True
4412,-392.65000000000066,False
4413,-393.45000000000067,False
4414,-393.35000000000065,True
4415,-393.80000000000064,False
4416,-394.6000000000007,False
4417,-395.40000000000066,False
4418,-394.50000000000057,True
4419,-393.85000000000065,True
4420,-394.2000000000006,False
4421,-392.90000000000066,False
4422,-391.5500000000006,False
4423,-390.1500000000006,False
4424,-387.40000000000066,True
4425,-384.55000000000064,True
4426,-382.50000000000057,False
4427,-380.7500000000006,False
4428,-379.0500000000006,False
4429,-376.40000000000055,False
4430,-373.4000000000006,True
4431,-372.1500000000006,False
4432,-369.70000000000056,True
4433,-367.8500000000006,True
4434,-366.80000000000064,True
4435,-366.85000000000065,False
4436,-366.05000000000064,True
4437,-367.80000000000064,False
4438,-369.2500000000007,False
4439,-369.3500000000007,True
4440,-370.05000000000075,True
4441,-372.4000000000008,False
4442,-374.80000000000075,True
4443,-376.9000000000007,True
4444,-379.6000000000007,True
4445,-382.5000000000007,True
4446,-384.7000000000006,True
4447,-385.8500000000006,True
4448,-388.1500000000006,False
4449,-390.5500000000006,True
4450,-391.2500000000005,True
4451,-393.7500000000005,True
4452,-396.95000000000056,True
4453,-399.85000000000053,False
4454,-401.8500000000005,True
4455,-403.70000000000056,True
4456,-407.70000000000056,False
4457,-410.4000000000006,False
4458,-412.75000000000057,True
4459,-415.4500000000006,False
4460,-417.8500000000006,True
4461,-421.2000000000006,False
4462,-421.70000000000067,False
4463,-422.95000000000067,False
4464,-421.40000000000066,True
4465,-419.55000000000064,True
4466,-417.0500000000007,True
4467,-415.1500000000007,True
4468,-415.0000000000007,False
4469,-413.25000000000074,False
4470,-411.95000000000067,False
4471,-409.05000000000075,True
4472,-408.4000000000007,False
4473,-407.4000000000007,True
4474,-406.8000000000007,False
4475,-407.3000000000007,False
4476,-407.30000000000064,False
4477,-406.45000000000067,True
4478,-407.7000000000006,False
4479,-406.8500000000006,True
4480,-407.0500000000006,False
4481,-404.1000000000006,True
4482,-401.4500000000006,True
4483,-398.9500000000006,True
4484,-397.50000000000057,False
4485,-394.9000000000006,False
4486,-391.80000000000064,True
4487,-389.35000000000065,False
4488,-386.70000000000067,True
4489,-384.45000000000067,True
4490,-383.8000000000007,True
4491,-383.2000000000007,False
4492,-383.50000000000074,False
4493,-382.55000000000075,True
4494,-382.80000000000075,True
4495,-383.2000000000008,False
4496,-383.1500000000008,True
4497,-383.1000000000007,False
4498,-382.55000000000075,True
4499,-382.7500000000007,False
4500,-381.95000000000067,True
4501,-381.05000000000064,True
4502,-380.5000000000007,True
4503,-379.35000000000065,True
4504,-378.40000000000066,True
4505,-378.15000000000066,False
4506,-379.2500000000006,False
4507,-378.5000000000006,False
4508,-377.00000000000057,True
4509,-376.65000000000066,True
4510,-376.7000000000006,True
4511,-377.05000000000064,True
4512,-377.70000000000067,True
4513,-379.60000000000065,True
4514,-381.70000000000067,False
4515,-383.3500000000006,False
4516,-383.9000000000006,True
4517,-385.8500000000006,False
4518,-387.60000000000065,False
4519,-388.5000000000006,True
4520,-390.70000000000067,False
4521,-392.9500000000006,False
4522,-394.10000000000065,False
4523,-394.55000000000064,True
4524,-394.55000000000064,True
4525,-395.55000000000064,False
4526,-396.10000000000065,False
4527,-394.15000000000066,True
4528,-393.15000000000066,True
4529,-392.35000000000065,True
4530,-390.2000000000006,True
4531,-389.7000000000006,False
4532,-388.7500000000007,True
4533,-388.90000000000066,False
4534,-388.35000000000065,False
4535,-388.0000000000006,False
4536,-387.70000000000067,False
4537,-386.65000000000066,True
4538,-385.0000000000007,True
4539,-384.05000000000075,True
4540,-384.6000000000007,True
4541,-385.00000000000074,False
4542,-385.5500000000007,False
4543,-385.0500000000007,True
4544,-384.8000000000007,False
4545,-384.0000000000006,True
4546,-382.80000000000064,True
4547,-382.40000000000066,True
4548,-381.7000000000006,True
4549,-382.6000000000006,True
4550,-384.4000000000006,True
4551,-386.0000000000006,True
4552,-387.6000000000006,True
4553,-388.40000000000066,True
4554,-390.6500000000006,False
4555,-392.40000000000066,False
4556,-394.05000000000064,True
4557,-396.40000000000066,False
4558,-398.55000000000064,False
4559,-400.5000000000006,False
4560,-402.05000000000064,False
4561,-403.10000000000065,False
4562,-402.15000000000066,True
4563,-402.65000000000066,False
4564,-402.7500000000007,False
4565,-403.0000000000007,False
4566,-402.35000000000065,False
4567,-400.8000000000007,True
4568,-399.4500000000007,True
4569,-397.9500000000007,True
4570,-397.55000000000075,False
4571,-397.4000000000008,False
4572,-396.85000000000076,False
4573,-395.7500000000008,False
4574,-392.50000000000074,True
4575,-393.25000000000074,True
4576,-393.65000000000066,True
4577,-393.90000000000066,True
4578,-396.7500000000007,False
4579,-399.2500000000006,True
4580,-402.2000000000006,True
4581,-407.2000000000006,False
4582,-412.4500000000006,False
4583,-415.9500000000006,True
4584,-420.6500000000006,False
4585,-425.25000000000057,False
4586,-429.50000000000057,True
4587,-433.7000000000006,True
4588,-436.30000000000064,False
4589,-438.3500000000006,False
4590,-439.60000000000065,True
4591,-440.0000000000006,True
4592,-441.9000000000006,False
4593,-442.0500000000006,False
4594,-439.5500000000006,True
4595,-437.9000000000006,False
4596,-436.4000000000006,False
4597,-433.1000000000006,True
4598,-431.45000000000067,True
4599,-432.3500000000006,False
4600,-433.6500000000006,False
4601,-433.65000000000066,True
4602,-433.45000000000067,True
4603,-434.30000000000064,True
4604,-433.2500000000006,True
4605,-435.95000000000067,False
4606,-437.8000000000007,True
4607,-439.30000000000064,True
4608,-443.10000000000065,True
4609,-448.1500000000006,False
4610,-453.0000000000006,False
4611,-454.00000000000057,True
4612,-457.20000000000056,False
4613,-457.60000000000053,True
4614,-460.8000000000006,False
4615,-461.90000000000055,False
4616,-460.70000000000056,True
4617,-461.00000000000057,True
4618,-461.40000000000055,False
4619,-461.20000000000056,True
4620,-460.6500000000006,True
4621,-459.4500000000006,False
4622,-458.1500000000006,False
4623,-456.7500000000006,False
4624,-454.85000000000065,True
4625,-452.45000000000067,False
4626,-451.7500000000006,False
4627,-448.9500000000006,True
4628,-447.45000000000067,True
4629,-446.85000000000065,True
4630,-446.2500000000006,False
4631,-443.0000000000007,True
4632,-443.40000000000066,False
4633,-443.5000000000006,False
4634,-442.85000000000065,True
4635,-442.1500000000006,True
4636,-443.80000000000064,False
4637,-445.2000000000006,True
4638,-445.75000000000057,True
4639,-447.95000000000056,False
4640,-450.4500000000006,False
4641,-451.85000000000053,False
4642,-452.75000000000057,True
4643,-454.1000000000006,False
4644,-454.1000000000006,True
4645,-453.0000000000006,True
4646,-452.0000000000007,True
4647,-452.8000000000007,False
4648,-453.3000000000007,False
4649,-452.8000000000007,False
4650,-452.0000000000007,False
4651,-450.2000000000007,True
4652,-448.4500000000007,False
4653,-446.9500000000007,False
4654,-444.9500000000007,True
4655,-443.85000000000065,False
4656,-442.15000000000066,False
4657,-440.4000000000006,True
4658,-439.9000000000006,False
4659,-438.5500000000006,True
4660,-436.3000000000006,True
4661,-434.50000000000057,True
4662,-433.6500000000006,True
4663,-433.7000000000006,True
4664,-434.60000000000065,False
4665,-434.5000000000006,True
4666,-435.45000000000067,False
4667,-435.6500000000007,False
4668,-435.5000000000007,False
4669,-435.5000000000007,True
4670,-435.9000000000007,False
4671,-434.7000000000007,True
4672,-434.90000000000066,False
4673,-434.6000000000007,False
4674,-433.4500000000007,True
4675,-432.0000000000007,True
4676,-432.2000000000006,False
4677,-431.0000000000006,True
4678,-431.9000000000006,False
4679,-431.8500000000006,False
4680,-432.1000000000006,True
4681,-433.8000000000006,False
4682,-433.70000000000056,True
4683,-433.60000000000053,True
4684,-433.7500000000005,True
